id,price,commit,icon,title
1731978535,125.00,1700+,满1,松灵 新货【新日期】 手剥松子  坚果巴西松子壳薄易剥松子 500克大包装
10072569744,32.90,2400+,券1,新农哥 满199减120零食 坚果干果甘栗仁 甜糯板栗仁108gx2袋
11439568213,51.00,300+,闪购,网易严选 黑凤梨 混合果仁210克 坚果炒货休闲零食 休闲零食 小吃 美丽动仁
10398782738,49.90,7000+,,粒上皇 板栗组合6袋装660g 坚果炒货栗子甘栗仁板栗 每日坚果 零食大礼包
4325407,13.90,1900+,自营,京东超市沂蒙公社0添加板栗仁100g 休闲零食 坚果炒货甘栗仁
5437533,8.90,5400+,自营,京东超市老灶煮 四川特产零食小吃坚果炒货下酒咸干花生 蒜香味202g
8262473,19.80,200+,自营,旺瓜（wacoo） 坚果炒货 果物食坚 原味巴旦木 扁桃仁 105g/袋
28546470221,35.90,2500+,京东,粒上皇 炭烧味腰果120g*2袋 坚果炒货干果零食
24221495380,129.00,300+,,洽洽 每日坚果礼盒装26g*30包混合坚果仁果干组合零食礼盒礼包儿童孕妇休闲零食品 礼盒装（内含26g*30小包）
5922393,40.00,600+,自营,黑森 手剥东北红松子250g/瓶 开口东北手拨红松子原味坚果特产零食炒货
1226401218,12.90,3200+,券6,甘源 蟹黄味/原味青豌豆285g 干果坚果炒货休闲零食小吃 独立小包 蒜香味
30764053041,188.00,90+,券4,【750g*1盒】可米小子每日坚果A款混合坚果炒货每天一袋六种果仁营养均衡配比 单盒（30袋*1）
2930358,15.90,1.3万+,自营,京东超市甘源牌 休闲零食 瓜子仁 紫薯味 坚果炒货零食特产葵花籽仁 285g/袋
10000259151,138.00,5000+,京东,陆哥 【2份减10元】巴西松子新货500g手剥松子剥皮开口松子仁坚果炒货 原味小袋装零食礼物孕妇零食 500g*1袋
30507530818,142.00,100+,券1,黄飞红 麻辣花生210g*16袋整箱 黄飞鸿坚果炒货休闲零食
100000122818,288.00,6,自营,京东超市华味亨 特产零食中秋大礼包 中秋礼盒 喜实坚果礼盒1946g
23792124941,29.90,100+,免邮,张嘴食品 炭烧腰果158g 碳烧熟果仁 每日坚果炒货休闲零食 炭烧腰果158g
25052216306,66.80,10+,,营养世界（Nutrition World） 土耳其榛子仁新鲜坚果炒货榛子仁95g盒
10425184646,68.00,600+,免邮,汤姆农场gillim 蜂蜜黄油杏仁扁桃仁巴坦木韩国进口休闲零食坚果炒货 原味35g*10包
1668157080,69.00,600+,,悠享佳 黑松子480g装 手剥开口 零食东北坚果 真空装
26154997902,11.80,500+,,口水娃 蚕豆兰花豆118g/袋 散装休闲坚果馋豆零食小吃批发 五香味
793704,21.90,3400+,自营,京东超市加州原野 坚果炒货 休闲零食 夏威夷果228g/袋
11017545132,29.40,900+,,廷龙 瓜籽椒盐味西瓜子200g*3袋装零食坚果炒货休闲食品 椒盐味 600g
7303289,39.90,700+,自营,京东超市鹭珍 坚果炒货 零食黑瓜子 难吃的西瓜子 甘草味西瓜子828g/罐
14782228433,12.90,50+,满9,自然派 【 蚝油豆300g】牡蛎蚝油豆 坚果炒货休闲零食小吃 罐装
30473396855,68.00,100+,免邮,晨木食品 临安山核桃仁坚果炒货零食特产孕妇食品每日坚果小山核桃仁无添加罐装200g 山核桃仁罐装120g
14320468191,36.90,1800+,免邮,乐活悠果 混合果仁坚果炒货休闲零食综合果仁A款250g/袋
10432975612,18.80,3100+,,坚果家族（Nuts Family） 吊瓜子250g 2018新货大颗粒 长兴特产坚果零食炒货休闲食品 奶油口味
26190249571,20.80,60+,,琦王 葵花籽 原味瓜子 香瓜籽 零食 坚果 炒货 好味道 好口感 葵花籽500g原味×1袋（大颗粒）
28753216476,99.00,200+,满1,沃隆 每日坚果 混合坚果仁休闲零食 坚果炒货 21日装 儿童B款175g*3盒
29698986218,39.90,9,券1,亲别找啦【满199减120】原味开心果145g/罐 休闲食品 特产干果 每日坚果 坚果零食 开心果
10523839200,32.50,800+,券2,美国进口Blue Diamond蓝钻石盐烤蜜烤扁桃仁150g 干果坚果果仁多口味可选 盐烤味
4410935,148.00,1200+,自营,雪谷鹤 每日坚果B版 混合坚果礼盒装 孕妇儿童零食 休闲零食礼包25g*28袋(700g)
5924685,37.90,500+,自营,京东超市正林 休闲零食  坚果炒货  指尖珍品话梅黑瓜子600g/盒（20克×30袋）
16200610846,36.80,200+,券1,俏香阁 蟹黄蚕豆235g/袋*3 每日坚果休闲零食特产炒货蚕豆豆瓣 共3袋
100000048431,38.60,60+,自营,BLUE DIAMOND/蓝钻石进口零食扁桃仁芥末味坚果巴旦木150g
27311005298,36.80,20+,满赠,御食园 【北京馆】盐焗南瓜子 坚果炒货南瓜籽独立小包装 南瓜子500g
19820969198,49.99,1100+,,姚太太 满199减120 碧根果188g 炒货山核桃坚果零食 碧根果188g
7303283,19.80,1300+,自营,京东超市老街口 每日坚果 奶油味夏威夷果120g/袋（内含开果器）坚果零食干果
24810916206,39.00,5500+,券6,小心机 坚果 组合原味南瓜子仁西瓜子仁果仁零食 组合 南瓜籽+西瓜籽
4431211,15.00,500+,自营,胖农 坚果炒货 原味黑瓜子内蒙古星火葵花籽真爱版110g/袋
10216887629,109.00,1300+,,如水 盐焗腰果600g 腰果仁非油炸孕妇零食坚果干果炒货大桶装
11194271122,12.90,7100+,券9,洽洽 【满188减100】多味瓜子香瓜子葵花籽坚果炒货零食180g*1袋
1448965965,29.90,3200+,,童年记 薄壳大核桃500g 独立小包非纸皮核桃薄皮核桃坚果炒货特产干果零食品
1214022925,29.90,1700+,券9,甘源 蟹黄味瓜子仁蚕豆两连包485g 每日干果坚果炒货美食小吃礼包
25542166944,36.80,90+,券1,黑猫 内蒙363品种葵花籽丁叮大瓜子98g多味焦糖山核桃 休闲零食坚果 盒装密封真空小包装 超值组合装（98g*5）焦糖味 山核桃味随意组
10066710525,23.90,400+,,旭东 椒盐味南瓜子420g 礼盒装 休闲零食坚果炒货
27995240621,59.90,100+,,【满188减100】果园老农 开心果190g 大颗粒原味无漂白休闲零食坚果特产 原味
1002328615,32.90,6500+,券1,新农哥 满199减120熟纸皮核桃200g坚果炒货特产薄皮核桃奶油味
11355659973,19.50,200+,券1,野三坡 榛子250g东北特产 开口榛子 坚果炒货 休闲小吃零食 开口榛子250g
22544950680,51.90,70+,免邮,独一香 巴旦木270g袋装 坚果炒货 休闲零食 小吃干果 扁桃仁 270g*2袋
13928108486,79.00,100+,,悠享佳 开心果仁220g 零食坚果炒货特产干果原味烘焙无漂白 原味焙烤
11717422663,19.90,2100+,京东,京东超市沃隆 【领券199-100】每日坚果 坚果干果零食 核桃仁 奶油味碧根果仁50g/袋
22054794375,36.90,100+,券1,满199减120_西域美农 琥珀核桃仁168g 坚果特产休闲零食新疆核桃肉干果
1718148761,159.00,1000+,满1,上臣 2018年新货新日期巴西松子 迷你装手剥松子500克 坚果炒货 聚会零食
5960418,29.80,1100+,自营,京东超市都市余味 每日坚果 混合果仁(26g*7包）182g
27913937038,29.90,200+,,洽洽 小而香奶油西瓜子 坚果炒货零食休闲小吃恰恰好150g 奶香味 5袋
11113049708,27.90,700+,京东,好想你 甘栗仁 栗子仁板栗仁零食坚果 干果炒货休闲食品100g*3袋
5231044,13.50,7300+,自营,京东超市坚果嘿帮 休闲零食 琥珀核桃仁 100g/罐
11908198517,168.00,500+,,柯可兰 美国进口 Kirkland柯克兰无盐原味1.13kg什锦混合每日坚果仁1130g
27445937155,99.00,200+,券3,果果先森 每日坚果  750g 礼盒装  25g*30袋  果干蜜饯 营养均衡  A款09月新货 A款 750g
5501460,33.80,3300+,自营,京东超市刺猬阿甘 坚果炒货 零食干果 夏威夷果150g*1袋
29660825268,22.90,10+,券1,亲别找啦 新疆核桃150g/罐 每日坚果 孕妇零食 坚果炒货 新疆核桃150g/罐
27995549658,28.90,100+,,【满188减100】果园老农 巴旦木仁108g 巴达木巴坦木坚果干果零食散装扁桃仁
16238894300,31.90,400+,券1,俏香阁 兰花豆牛肉味235g/袋*3 每日坚果 休闲零食小吃下午茶办公食品 坚果炒货 共3袋
1001883579,44.90,3.8万+,,新农哥 东北松子188gx2袋零食坚果特产炒货开口红松子原味
1419986572,27.80,400+,券9,恒康 _ 碧根果仁108g 零食坚果果仁一口装 山核桃仁长寿果仁
2343857,12.80,7200+,自营,京东超市洽洽 坚果炒货 每日坚果 核桃仁冰糖花椒味50g/袋
29544671190,19.90,30+,每满,第2件仅1元 松鼠荣耀【包邮】蜜蜂黄油味腰果180g*1袋 坚果炒货 办公室休闲零食 干果 180g/袋
16325045387,72.90,50+,,尚珍 优品 坚果炒货休闲食品零食 扁桃仁 280g
1911276,99.00,4000+,厂商,京东超市姚生记 年货坚果礼盒 零食大礼包 送礼 家团圆礼盒1435g/盒
4533184,16.80,6100+,自营,悠米 坚果炒货 休闲零食 盐焗巴旦木150g
10955841216,118.00,4600+,券6,山萃（SUNDRY） 【两件减10元】中粮山萃每日坚果礼盒混合坚果仁孕妇儿童零食大礼包25g*30袋
11777878193,53.80,40+,券8,三生友杏 白果银杏果 开心银杏 散称500g 即食零食坚果1斤高铁银杏 包邮 原味
10006082178,79.90,3.1万+,,三只松鼠 坚果组合613g夏威夷果零食坚果特产碧根果开口松子原味
27271423334,52.90,100+,,爱心东东老街口 满199减120【-开口松子250g】手剥红松籽零食坚果炒货干果特产椒盐味
29730404195,78.00,600+,免邮,晨木食品 巴西松子精品罐装原味手剥松坚果每日坚果零食特产无添加罐装200g 巴西松子罐装120g
19016271336,18.90,100+,,旭东 袋装满天香西瓜子160g*3椒盐味满口香小而香休闲零食坚果炒货
21402509293,25.00,300+,券1,三瑞乡嗑 三瑞 乡嗑 坚果炒货休闲零食 年货礼品 原味瓜子罐装218g 原味罐装218g
24221495380,129.00,300+,,洽洽 每日坚果礼盒装26g*30包混合坚果仁果干组合零食礼盒礼包儿童孕妇休闲零食品 礼盒装（内含26g*30小包）
1050376390,14.90,1.5万+,京东,京东超市百草味 小白杏200g 坚果干果杏仁 开口手剥 休闲零食新疆特产 RX
5922393,40.00,600+,自营,黑森 手剥东北红松子250g/瓶 开口东北手拨红松子原味坚果特产零食炒货
1226401218,12.90,3200+,35,甘源 蟹黄味/原味青豌豆285g 干果坚果炒货休闲零食小吃 独立小包 蒜香味
30764053041,188.00,90+,券4,【750g*1盒】可米小子每日坚果A款混合坚果炒货每天一袋六种果仁营养均衡配比 单盒（30袋*1）
2930358,15.90,1.3万+,自营,京东超市甘源牌 休闲零食 瓜子仁 紫薯味 坚果炒货零食特产葵花籽仁 285g/袋
10000259151,138.00,5000+,京东,陆哥 【2份减10元】巴西松子新货500g手剥松子剥皮开口松子仁坚果炒货 原味小袋装零食礼物孕妇零食 500g*1袋
30507530818,142.00,100+,券1,黄飞红 麻辣花生210g*16袋整箱 黄飞鸿坚果炒货休闲零食
100000122818,288.00,6,自营,京东超市华味亨 特产零食中秋大礼包 中秋礼盒 喜实坚果礼盒1946g
23792124941,29.90,100+,免邮,张嘴食品 炭烧腰果158g 碳烧熟果仁 每日坚果炒货休闲零食 炭烧腰果158g
1753635262,59.90,2300+,,百草味 坚果组合590g 休闲零食 炒货 夏威夷果+碧根果+东北松子 共3袋
25052216306,66.80,10+,,营养世界（Nutrition World） 土耳其榛子仁新鲜坚果炒货榛子仁95g盒
25622260973,29.99,500+,,姚太太 满199减120 开心果100g 坚果零食特产原色无漂白零食坚果 开心果100g
10425184646,68.00,600+,免邮,汤姆农场gillim 蜂蜜黄油杏仁扁桃仁巴坦木韩国进口休闲零食坚果炒货 原味35g*10包
1668157080,69.00,600+,,悠享佳 黑松子480g装 手剥开口 零食东北坚果 真空装
26154997902,11.80,500+,,口水娃 蚕豆兰花豆118g/袋 散装休闲坚果馋豆零食小吃批发 五香味
14112784039,59.00,3100+,,坚食好果 腰果仁190g 每日坚果原味轻烘培腰果仁罐装干果孕妇零食特产
7368643,38.90,400+,厂商,京东超市百草味 奶香味长寿果 坚果干果零食尖果炒货 碧根果190gx2袋
793704,21.90,3400+,自营,京东超市加州原野 坚果炒货 休闲零食 夏威夷果228g/袋
31387008306,165.00,1200+,京东,爱心东东美国进口柯克兰Kirkland 无盐原味什锦混合每日坚果 孕妇食品休闲零食干果 大罐装坚果仁大礼包 1130g盐焗腰果山核桃仁扁桃仁开心果
10434790117,178.00,70+,券6,多滋熊 坚果礼盒装干果礼包13包1338g纯坚果组合特产  孕妇零食组合年货送礼中秋节
20108454543,19.90,200+,免邮,楼兰丝路 【领券99减50】手剥巴旦木120g/袋 每日坚果干果零食 手剥纸皮扁桃仁
2047890,44.00,2000+,自营,京东超市正林 休闲食品 坚果炒货 大师开心果260g/袋
12971583251,33.50,40+,券8,新加坡进口 CAMEL骆驼牌混合干果130g/罐 进口零食品坚果 混合干果
33669103718,59.80,0,,黄飞红 麻辣花生坚果零食小吃迷你包42g*24袋 花生米 下酒零食 坚果炒货
26655450787,24.90,10+,免邮,三瓜公社 山核桃味葵花籽260g/袋 休闲零食坚果 2袋特惠装
21063748399,108.00,300+,免邮,首粮 每日坚果礼盒 混合果仁天天坚果干果零食大礼包 松鼠Ｂ款
10052992840,28.80,200+,券6,乐明 蜂蜜香酥花生80gX10袋 四川特产香酥花生米坚果炒货休闲零食 10袋
1352622949,21.90,13万+,,三只松鼠 多味花生205gx2袋休闲零食坚果炒货花生米
5250476,148.00,700+,自营,雪谷鹤 每日坚果A版 混合坚果礼盒装 坚果炒货休闲零食礼包25g*28袋（700g）
28897887748,19.80,400+,券1,华味亨 【满199减120】 坚果炒货 花生花生豆花生米 多味花生208g/袋零食品小吃
10452482030,33.80,100+,券1,犇犇兔 开心果108g坚果休闲零食特产美国原味开口每日坚果坚果干果炒货零食原色大颗粒无漂白包邮
16278296899,51.90,200+,免邮,张嘴食品 奶油味核桃 量贩装 手剥薄皮新疆大核桃坚果炒货休闲办公零食 奶油核桃258g*3袋
30466612673,66.80,200+,券6,百草味 坚果大礼包组合零食小吃好吃的干果食品一整箱混合装礼盒装送女友生日 10款坚果礼盒
29319939157,39.80,30+,,喜那（SHINER） 裹衣松子扁桃仁夏威夷果仁6袋组合椰蓉黄油海盐奶风味干果坚果炒货休闲零食 3款各2袋
16850926575,79.90,3100+,满7,【18年新货】西域美农 温宿185纸皮核桃1500g 新疆特产坚果原味核桃薄皮仁
1392745445,19.80,900+,满3,爱心东东甘源牌（KAMYUEN） 青豆 青豌豆 蒜香味 散装500g坚果炒货独立小包装 休闲零食品
17254124536,44.90,10+,券1,自然派 【开口松子220g】坚果炒货 零食特产干果 休闲食品
10276680358,42.90,2400+,,果真了得 松子仁原味野生无壳华山松籽仁特产坚果仁 225g/罐 新货
12460868896,45.00,700+,京东,京东超市BONPUR 原味混合坚果仁休闲孕妇零食食品180g罐装无添加剂干果夏威夷果腰果
21666552475,72.00,200+,,沃隆 每日坚果 零食混合坚果礼盒  自然原味 14日装干果礼盒 350g 儿童款B款14袋
13700582453,14.00,300+,满9,正林 瓜子 坚果炒货春节年货零食小吃  五香卤煮西黑瓜子 老北京湿瓜子380g/袋
26003539170,19.90,900+,京东,享食者 满199减120_板栗仁80g/袋 休闲零食坚果果仁特产 即食熟制甘栗仁
23348798250,180.00,70+,,来吧恋仁 土耳其进口开心果原色原味每日坚果健康休闲零食年货大礼包节日送礼1250g/罐
33688370552,28.80,1,2件,【蜜之番】新疆特产巴旦木仁250g 无壳 盐焗味 罐装零食 休闲坚果 大杏仁零食 250g*1罐
31993033360,17.90,50+,券9,甄食丰味 紫皮腰果120gx1包盐焗越南原味孕妇儿童即食零食每日坚果生熟 紫皮腰果
16924455677,169.00,300+,,何字 ～新货上市手剝巴西松子原味500g金箔迷你手抓包25克独立装零食坚果清真食品
32916705590,19.90,10+,免邮,【鲜记-碧根果108g/袋】坚果零食干果山核桃 奶油味长寿果炒货
5536975,9.90,100+,自营,京东超市一品巷子 坚果炒货 休闲零食 开口甘栗105g/袋
18023443623,45.90,100+,免邮,爱心东东刺猬阿甘 【199减120】碧根果零食坚果干果炒货奶香味150g*1袋
10553387062,118.00,2100+,券2,欧扎克 每日坚果 蔓越莓混合坚果仁果干零食礼盒600g（20g*30袋）
31856155306,26.90,60+,赠,【徽班】【买一送三】产地直发安徽老奶五香小炒花生米120g*7袋 安徽特产坚果炒货零食小吃 120*7
318683,16.60,8600+,自营,京东超市正林 休闲零食 坚果炒货 咸干花生400g/袋
7089782,15.90,400+,自营,京东超市老街口 碧根果奶油味 坚果炒货 每日坚果 干果零食核桃120g/袋
10741893783,39.90,2400+,免邮,味滋源8袋坚果坚果礼盒组合960g中秋节送礼干果炒货抖音网红猪饲料休闲零大礼包食品 机器猫礼盒
31523671596,16.80,6000+,,芝麻开门 500g花生 干果炒货零食休闲奶香蒜香五香咸干原味坚果小吃花生下酒小菜 五香500g
24201995696,25.00,300+,京东,网易严选 原味烤花生果 休闲零食坚果炒货 450克
13927589562,44.00,100+,,悠享佳 腰果仁230g 原味烘焙坚果零食特产炒货 原味焙烤
10080892978,49.90,800+,,旭东 开心果500g 独立小包装 炭烧无漂白自然色 休闲零食坚果炒货
23408193213,138.00,2000+,京东,京东超市艾贝拉 每日坚果 天天坚果礼盒 每日混合坚果礼盒 休闲零食 30袋装  750g
12281745551,12.90,800+,35,甘源 鲜虾味虾条豆果285g  坚果炒货休闲零食 独立小包
